app name,app id ,app url,full app
Pronet Lite ,free.uae.kplpronet.vpn,https://play.google.com/store/apps/details?id=free.uae.kplpronet.vpn,0
Secure VPN Proxy Master Lite ,free.vpn.unblock.fast.proxy.vpn.master.pro.lite,https://play.google.com/store/apps/details?id=free.vpn.unblock.fast.proxy.vpn.master.pro.lite,1
Turbo VPN Lite - VPN Proxy ,free.vpn.unblock.proxy.turbovpn.lite,https://play.google.com/store/apps/details?id=free.vpn.unblock.proxy.turbovpn.lite,1
Lite for WhatsApp-Lite Open ,gb.lite.newapp.liteforwhats,https://play.google.com/store/apps/details?id=gb.lite.newapp.liteforwhats,0
Notes Lite Locker : Password P,goodproductssoft.com.notelite,https://www.appbrain.com/app/notes-lite-locker-password-p/goodproductssoft.com.notelite,0
Doom & Destiny Lite,hb.doom_and_destiny_free,https://www.appbrain.com/app/doom-destiny-lite/hb.doom_and_destiny_free,1
tTorrent Lite - Torrent Client,hu.tagsoft.ttorrent.lite,https://www.appbrain.com/app/ttorrent-lite-torrent-client/hu.tagsoft.ttorrent.lite,1
Theme for P10 Lite HD ,huawei.p10.lite.p10lite.p10plus.nexus.p9.p8.nova.mate9.pro.plus.galaxys8.theme.launcher,https://play.google.com/store/apps/details?id=huawei.p10.lite.p10lite.p10plus.nexus.p9.p8.nova.mate9.pro.plus.galaxys8.theme.launcher,0
Theme for P8 Lite HD Wallpaper,huawei.p8.lite.p10.plus.p10plus.p10lite.nexus.p9.nova.mate9.pro.galaxys8.theme.launcher,https://www.appbrain.com/app/theme-for-p8-lite-hd-wallpaper/huawei.p8.lite.p10.plus.p10plus.p10lite.nexus.p9.nova.mate9.pro.galaxys8.theme.launcher,0
"1DM Lite: Video, Torrent Downl",idm.internet.download.manager.adm.lite,https://www.appbrain.com/app/1dm-lite-video-torrent-downl/idm.internet.download.manager.adm.lite,1
Battery Booster Lite,imoblife.batterybooster,https://www.appbrain.com/app/battery-booster-lite/imoblife.batterybooster,0
Image Compressor Lite | Kb&Mb ,in.dfeverx.imagecompression,https://play.google.com/store/apps/details?id=in.dfeverx.imagecompression,0
ShareChat Lite,in.mohalla.sharechatlite,https://www.appbrain.com/app/sharechat-lite/in.mohalla.sharechatlite,1
Moj Lite,in.mohalla.video.lite,https://www.appbrain.com/app/moj-lite/in.mohalla.video.lite,1
F18 Carrier Landing Lite,it.rortos.f18carrierlandinglite,https://www.appbrain.com/app/f18-carrier-landing-lite/it.rortos.f18carrierlandinglite,0
LitePass: to the Lite version!,it.skateivdeveloper.litepass,https://www.apkmirror.com/apk/nicolas-bonazza/litepass-to-the-lite-version/,0
Read4Me Lite Notifies messages,it.smartapps4me.read4me,https://www.apkmirror.com/apk/smartapps4me/read4me-lite-notifies-messages/,1
Smart Control Lite OBD,it.smartapps4me.smartcontrol,https://www.apkmirror.com/apk/smartapps4me/smart-control-lite-obd/,1
TrueFish Lite,it.truefish.lite,https://www.appbrain.com/app/truefish-lite/it.truefish.lite,1
Solitaire V Lite,jp.co.projapan.solitairel,https://www.appbrain.com/app/solitaire-v-lite/jp.co.projapan.solitairel,0
Kanazawa Shogi Lite (Japanese,jp.co.unbalance.AnKShogiLite,https://www.appbrain.com/app/kanazawa-shogi-lite-japanese/jp.co.unbalance.AnKShogiLite,0
A-Tuner Lite ,jp.nokubi.nobapp.atuner.basic,https://play.google.com/store/apps/details?id=jp.nokubi.nobapp.atuner.basic,1
Tigers of the Pacific Lite,kalloc.android.TopLite,https://www.appbrain.com/app/tigers-of-the-pacific-lite/kalloc.android.TopLite,1
"CLite, Friend Dating Finder ",lite.catchpersonals.dating,https://play.google.com/store/apps/details?id=lite.catchpersonals.dating,0
CryptoTab Lite ?Get Bitcoin i,lite.cryptotab.android,https://www.appbrain.com/app/cryptotab-lite-get-bitcoin-i/lite.cryptotab.android,1
EC Tunnel LITE - Unlimited VPN ,lite.entclass.vpn,https://play.google.com/store/apps/details?id=lite.entclass.vpn,1
Phiexpe Lite VPN ,lite.vpnssh.phiexpe,https://play.google.com/store/apps/details?id=lite.vpnssh.phiexpe,0
Helakuru Lite - Keyboard Only,lk.bhasha.helakuru.lite,https://www.appbrain.com/app/helakuru-lite-keyboard-only/lk.bhasha.helakuru.lite,1
Theme for Huawei P8 Lite ,lm.huawei.p8.mate9.honor.nova.lite.theme.launcher,https://play.google.com/store/apps/details?id=lm.huawei.p8.mate9.honor.nova.lite.theme.launcher,0
UT Loop Lite: Unlimited VPN ,loop.uchetechs.vpn,https://play.google.com/store/apps/details?id=loop.uchetechs.vpn,1
Omega Lite - Live Video Chat ,ly.omegle.android.lite,https://play.google.com/store/apps/details?id=ly.omegle.android.lite,1
Music Player MP3 (Lite),mbinc12.mb32b,https://play.google.com/store/apps/details?id=mbinc12.mb32b,1
Video Player Lite ,media.videoplayer.lite,https://play.google.com/store/apps/details?id=media.videoplayer.lite,0
Messenger Lite ,messenger.text.now,https://play.google.com/store/apps/details?id=messenger.text.now,1
"Messenger Lite: Color SMS, MMS ",mms.sms.messages.text.free,https://play.google.com/store/apps/details?id=mms.sms.messages.text.free,0
PORTABLE SOCCER DX Lite,net.chobin.android.psdxlite,https://www.appbrain.com/app/portable-soccer-dx-lite/net.chobin.android.psdxlite,1
Defense Zone HD Lite,net.defensezone.lite,https://www.appbrain.com/app/defense-zone-hd-lite/net.defensezone.lite,1
Defense Zone 2 HD Lite,net.defensezone2.lite,https://www.appbrain.com/app/defense-zone-2-hd-lite/net.defensezone2.lite,1
Dungeon Village Lite,net.kairosoft.android.bouken_enL,https://www.appbrain.com/app/dungeon-village-lite/net.kairosoft.android.bouken_enL,0
World Cruise Story Lite,net.kairosoft.android.cruise_enL,https://www.appbrain.com/app/world-cruise-story-lite/net.kairosoft.android.cruise_enL,0
Mega Mall Story Lite,net.kairosoft.android.depart_enL,https://www.appbrain.com/app/mega-mall-story-lite/net.kairosoft.android.depart_enL,0
Game Dev Story Lite,net.kairosoft.android.gamedev3enL,https://www.appbrain.com/app/game-dev-story-lite/net.kairosoft.android.gamedev3enL,1
Hot Springs Story Lite,net.kairosoft.android.onsen_enL,https://www.appbrain.com/app/hot-springs-story-lite/net.kairosoft.android.onsen_enL,0
Pocket Academy Lite,net.kairosoft.android.school2_enL,https://www.appbrain.com/app/pocket-academy-lite/net.kairosoft.android.school2_enL,0
Lite Browser VPN Proxy Browser,net.litebrowser,https://www.appbrain.com/app/lite-browser-vpn-proxy-browser/net.litebrowser,0
Moon Phases Lite ,net.omphalos,https://play.google.com/store/apps/details?id=net.omphalos,0
Tweecha Lite for Twitter: Pres,net.sinproject.android.tweecha.lite,https://www.appbrain.com/app/tweecha-lite-for-twitter-pres/net.sinproject.android.tweecha.lite,0
Txiicha Lite for Twitter: Best ,net.sinproject.android.txiicha.free,https://play.google.com/store/apps/details?id=net.sinproject.android.txiicha.free,0
24clan VPN Lite SSH TUNNEL VPN ,net.tcodes.vpn,https://play.google.com/store/apps/details?id=net.tcodes.vpn,1
Lemo Lite ,net.vostic.android,https://play.google.com/store/apps/details?id=net.vostic.android,1
APY and NPS Lite by Protean,nsdl.npslite,https://www.apkmirror.com/apk/nsdl-e-governance-infrastructure-limited/apy-and-nps-lite/,0
3D Rose Live Wallpaper Lite,org.androidworks.livewallpaperrosefree,https://www.appbrain.com/app/3d-rose-live-wallpaper-lite/org.androidworks.livewallpaperrosefree,0
Hackuna Lite ,org.cryptors.hackunalite,https://play.google.com/store/apps/details?id=org.cryptors.hackunalite,1
Lite Launcher ,org.litelauncher.homeapp,https://play.google.com/store/apps/details?id=org.litelauncher.homeapp,0
My ShiftWork Lite,org.miturnofree,https://www.appbrain.com/app/my-shiftwork-lite/org.miturnofree,1
Firefox Lite ?Fast and Lightweight Web Browser,org.mozilla.rocket,https://www.apkmirror.com/apk/mozilla/firefox-rocket-fast-and-lightweight-web-browser/,1
Torque Lite (OBD2 & Car),org.prowl.torquefree,https://www.appbrain.com/app/torque-lite-obd2-car/org.prowl.torquefree,1
Browser Lite - Fast & Mini ,org.ucmini.lite,https://play.google.com/store/apps/details?id=org.ucmini.lite,0
Vidogram Lite ,org.vidogram.lite,https://play.google.com/store/apps/details?id=org.vidogram.lite,1
Shortcut Master (Lite),org.vndnguyen.shortcutmaster.lite,https://www.apkmirror.com/apk/vndnguyen/shortcut-master-lite/,1
Amazfit Bip / Lite WatchFaces,paolo4c.amazfit.watchfaces,https://www.appbrain.com/app/amazfit-bip-lite-watchfaces/paolo4c.amazfit.watchfaces,0
Lite Mail ,park.lite.email.client,https://play.google.com/store/apps/details?id=park.lite.email.client,0
Let's Create! Pottery Lite,pl.idreams.potterylite,https://www.appbrain.com/app/lets-create-pottery-lite/pl.idreams.potterylite,1
LITE Taxi - tanie przejazdy ,pl.opst.jagab,https://play.google.com/store/apps/details?id=pl.opst.jagab,0
substratum lite theme engine,projekt.substratum.lite,https://www.apkmirror.com/apk/projekt-development-llc/substratum-lite-theme-engine/,0
AlpineQuest Explorer Lite,psyberia.alpinequest.free,https://www.appbrain.com/app/alpinequest-explorer-lite/psyberia.alpinequest.free,0
EagleEyes(Lite),push.lite.avtech.com,https://www.appbrain.com/app/eagleeyeslite/push.lite.avtech.com,1
Quran Lite - Offline Quran Eng ,rashidnk.quran.english,https://play.google.com/store/apps/details?id=rashidnk.quran.english,0
Lunar calendar Dara-Lite,ru.rivendel.dara.free,https://www.appbrain.com/app/lunar-calendar-dara-lite/ru.rivendel.dara.free,1
Screen Recorder VRecorder Lite,screenrecorder.recorder.editor.lite,https://play.google.com/store/apps/details?id=screenrecorder.recorder.editor.lite,1
BIGO LIVE Lite ?Live Stream,sg.bigo.live.lite,https://www.appbrain.com/app/bigo-live-lite-live-stream/sg.bigo.live.lite,1
SHAREit Lite - Fast File Share ,shareit.lite,https://play.google.com/store/apps/details?id=shareit.lite,1
Myth Defense LF lite,smpxg.mythdefense_free,https://www.appbrain.com/app/myth-defense-lf-lite/smpxg.mythdefense_free,1
Spider Lite - Solitaire Games,spider.solitaire.go.card.games.free.no.ads.klondike.solitare.patience,https://play.google.com/store/apps/details?id=spider.solitaire.go.card.games.free.no.ads.klondike.solitare.patience,1
Speed VPN Lite - Fast&Secure ,super.fast.free.vpn.unblock.speedvpnlite,https://play.google.com/store/apps/details?id=super.fast.free.vpn.unblock.speedvpnlite,1
Candy Selfie Lite: beauty cam,sweet.selfie.classic,https://www.appbrain.com/app/candy-selfie-lite-beauty-cam/sweet.selfie.classic,0
Sweet Snap Lite: cam & editor ,sweetsnap.lite.snapchat,https://play.google.com/store/apps/details?id=sweetsnap.lite.snapchat,1
"lite C ride here, ride now",today.youdrive.lite,https://play.google.com/store/apps/details?id=today.youdrive.lite,0
Hinow Lite - Live Video Chat ,tv.hinow.mobile.lite,https://play.google.com/store/apps/details?id=tv.hinow.mobile.lite,1
Auto Clicker Lite ,uit.quocnguyen.autoclickerlite,https://play.google.com/store/apps/details?id=uit.quocnguyen.autoclickerlite,1
KeyChord Lite,umito.android.keychord_lite,https://play.google.com/store/apps/details?id=umito.android.keychord_lite,1
Mini Piano Lite,umito.android.minipiano,https://play.google.com/store/apps/details?id=umito.android.minipiano,1
Fretter Lite - Chords ,umito.android.trial.chordfinder,https://play.google.com/store/apps/details?id=umito.android.trial.chordfinder,1
Likee Lite - Funny videos ,video.like.lite,https://play.google.com/store/apps/details?id=video.like.lite,1
Screen Recorder Lite ,videoeditor.screen.recorder.screenrecorder,https://play.google.com/store/apps/details?id=videoeditor.screen.recorder.screenrecorder,0
Energy Ring - Note 10/5G/Lite/+ battery indicator!,you.in.spark.energy.ring.note,https://www.apkmirror.com/apk/ijp/energy-ring-note-10-5g-battery-indicator/,0
Kids Connect the Dots (Lite) ,zok.android.dots,https://play.google.com/store/apps/details?id=zok.android.dots,1
Kids Numbers and Math Lite,zok.android.numbers,https://www.appbrain.com/app/kids-numbers-and-math-lite/zok.android.numbers,1
Kids Preschool Puzzles (Lite),zok.android.shapes,https://www.appbrain.com/app/kids-preschool-puzzles-lite/zok.android.shapes,1
